label	text_a
0	SR-71“黑鸟”高空高速战略侦察机的性能参数是多少?
0	英国血统 在30年代中期，英国希望建造一款装备多少毫米主炮的轻型巡洋舰？
0	M40A5狙击步枪 M40A5作为海军陆战队使用的M40狙击步枪家族中的最新型号的国家，拥有的世界上排名第二的枪中大炮是？
0	“三国干涉还辽事件”指什么？
0	什么舰是美国福特级航空母舰的首舰？
0	“复仇者”级扫雷艇满载排水量是多少吨？
0	中国“长征九号”运载火箭的高度是多少米？
1	二战早期世界上最好的轻坦是根据哪个坦克的经验开发的？
0	FM-90发射车采用了什么制导方式？
0	MH-60R反潜直升机具有全天候及恶劣天候下作战的性能，堪称什么？
0	MH-60R是在哪款直升机基础上改进而来？
0	轨道炮靠什么射出炮弹？
0	轨道炮的炮弹射程可达到？
0	2月26日印度空军出动了什么战斗机对巴境内目标发动突袭？
0	巴基斯坦三军公关部19日发表声明说当天早上成功试射了一枚可携带核弹头的什么型号的地对地远程弹道导弹？
0	土耳其为什么指责美国特工的这起爆炸案件？
0	QBU-88式狙击步枪全重多少？
0	QBU-88式狙击步枪全重于哪年完成生产试制任务？
0	委内瑞拉外交部在9日宣布，将暂时关闭驻加拿大的哪三处领事馆？
1	让越南军队称呼“死亡之啸”的轰炸机，其动力装置了两台什么型号的涡轮风扇发动机？
0	艾森豪威尔号航空母舰可搭载多少架飞机？
0	艾森豪威尔号航空母舰以及舰长是多少？
1	射程在当前超视距空空导弹中据第1位的导弹是美国军方联合哪家公司开发的？
1	美国海军唯一的巡洋舰的主要作用是什么？
0	M82A1狙击步枪的缺陷有哪些？
0	M82A1狙击步枪枪的最大有效射程是多少？
0	美国“海长矛”重型反潜导弹射程可达多少？
0	SPP-1在水下5米处的射程可达多少米？
1	成为俄罗斯抗衡美国的一张王牌的潜艇长是多少？
0	萨姆-2防空导弹是苏联上个世纪五十年代所研制的第一代中、高空全天候防空导弹，该导弹的动力装置是什么？
0	英国皇家空军计划撤回之前派往叙利亚和伊拉克上空作战的8架什么飞机？
0	1948年11月2日沈阳解放我党在沈阳共有多少名地下工作者？
0	5月9日在俄罗斯举行的盛大阅兵式中哪个导弹是压轴出场的？
1	什么导弹为“护国利器”研发打下了坚实的基础？
0	鹰击82水下发射需要什么？
0	鹰击82水下鹰击82潜射导弹与法国什么导弹的设计思路类似？
0	据欧洲多家媒体报道，法国、德国和西班牙领导人上周在二十国集团领导人峰会期间达成共识的下一任欧盟“总理”的欧洲委员会主席人选是谁？
0	AAGV自行式高射炮的最高时速是多少？
0	俄军的9K333“杨柳”防空导弹系统中的新型的9M336防空导弹搭配新的固体燃料发动机它的射程多少公里？
0	“战斧”巡航导弹的射程是多少？
0	排水量最大，是世界上最晚退役的战列舰，也是历史上主机功率最大、航速最高的战列舰是什么
1	我国第二款第五代隐形战机的最大推力为多少吨？
1	以当时的制造水平来看，世界上量产最多的手榴弹具备了哪些优势？
1	取代中岛九五式舰载战斗机成为日军航空母舰主要战斗机的型号，其动力采用的发动机是？
0	我国自主研制的第一款狙击步枪是什么型号？
0	S-400导弹长多少米？
0	S-400导弹长米西方认为中国的哪一款导弹是仿制俄S-400的？
0	F-35的最大内部载荷是几枚导弹？
0	航空自卫队引进的多少架F-35将全部搭载F-35型导弹？
0	BTR-90装甲车重多少吨呢？
0	1945年4月19日，意大利蛙人突击队使用什么将鹫座号重创半沉？
1	BTR-90与根据BTR-70装甲车的基础研制而来被称为东方阵营战场出租车的装甲车，在整车布局方面有哪些类似之处？
0	IS-3的122毫米炮的缺点是什么？
0	FLAK 18型炮的炮口初速是多少？
0	德国人为什么使用18的代号为FLAK 18型炮命名？
0	JAS-39服役后主要作什么用途？
0	我国通过仿制M18A1阔刀地雷制造出了哪种型号的地雷？
0	世界上第一架可以投入实际应用的直升机是哪个？
0	最上号重巡洋舰的排水量是多少？
0	1942年11月，日本唯一一次对美国本土进行的袭击是用的什么飞机？
0	“吹管”导弹长几米？
0	韩美日代表团团长在首尔举行的会谈上商讨什么方案
0	第三批“大刀”的主机是什么？
0	Skynet 5D卫星哪个公司生产的？
0	鹰击91导弹的最大射程是多少？
1	在RT-2PM基础上研制的新一代洲际弹道导弹，其用于替换已经老化过时的什么导弹？
0	54式122毫米榴弹炮通过哪场战争开始真正被世人所认知？
0	现代强击机的鼻祖是哪架战斗机？
0	苏联红军战斗序列中唯一的以中国人为主组成的作战旅是？
1	首批俄制S-400防空系统要交付的国家与谁爆发直接冲突的可能性在不断增大？
0	除日本海军外的亚洲海军中主炮口径最大的一型作战舰艇是哪个？
0	美国海军原本期望以哪种型号的攻击机取代A-6所负担之打击任务?
0	全世界最先进的防空导弹的型号是什么？
1	该型号战机近期为何没有了没有了后顾之忧，因为以色列哪款雷达而不敢靠近叙利亚领空？
0	美海军宣布，鉴于中东局势持续紧张，五角大楼日前下令，将派遣哪艘军舰赶赴中东地区增援？
0	M1A2坦克战斗全重是多少？
0	M1A2坦克是什么时候开始装备部队的？
0	巴尔托洛内为什么选择在纪念法中建交50周年之际访华？
0	米-26T2的最大飞行距离是多少？
0	“莫斯科”级载机巡洋舰的满载排水量是多少？
0	VT-5坦克长、宽、高分别为多少？
0	VT-5坦克长、宽、高分别配备了多少马力发动机？
0	“银鹰”机重多少公斤？
0	AGM-86B的最大射程是多少？
0	米-171是哪两架直升机的改进型？
0	火箭筒的特点是什么？
1	俄罗斯增购世界上唯一一款采用共轴反转双旋翼式技术的攻击性直升机的主要原因是什么？
0	F22战机的弹仓长度只有多少米？
0	bmd-4的车体重量有多少吨？
0	中国人民解放军研制的最新一代双发重型隐形战斗机是哪种？
0	火箭发射器的作战目的是什么？
0	三国共同护卫舰项目则是由荷兰、德国和西班牙联合研发的，不过西班牙后来也因为有自己的想法，而独自发展了什么？
0	法国海军“贝劳·布瓦（Bois Belleau）”号航空母舰（R-97）原是哪个国家的航母?
0	国家市场监督管理总局局长肖亚庆在京会见德国联邦经济和能源部部长彼得·阿尔特迈尔一行后双方签署了什么？
0	SV-98狙击步枪的枪身长度是多少？
0	世界上第一型现役的120毫米自行反坦克炮是？
0	EM-1的有效射程是多少？
0	对比天城级战列巡洋舰爱鹰号，Battle Cruiser 战列巡洋舰的特点是什么?
1	哪一艘护卫舰原先命名为“中华反潜第一舰”？
1	早期卡宾枪版本M16的缩短版枪的缩短枪管的作用是什么？
0	欧洲阿斯拉姆导弹（ASRAAM）即将被采用作为标准的什么类型的导弹？
0	伊朗法尔斯曾对沙特进行打击的导弹是什么导弹？
0	日本决定继续推进的国产第六代隐形战斗机的型号是什么？
0	乔治·华盛顿号甲板被称之什么？
0	乔治·华盛顿号甲板排水量约为多少万吨？
0	苏/俄开发的SS-N-12和SS-N-19超音速反舰导弹均具有哪些优点？
0	绰号“战壕清道夫”的散弹枪首先被应用在什么战争？
1	2016年欧洲国际防务展上战力最强的轮式装甲车在什么时候开始批量生产？
1	10月30日中国进行的能够摧毁各种轨道的美国卫星的反卫星拦截弹的飞行测试是第几次实验？
1	关掉与北约对话通道的国家，其海军目前唯一在役的哪艘重型导弹巡洋舰排水量达到了创纪录的25000吨?
1	前苏联80年代初开始设计的一种中程亚声速多用途反舰导弹被北约称之为什么？
1	历史上十大战斗机的第一名战斗机使用的哪种发动机 ？
1	维和分队以陆军第81集团军某陆航旅为主组建，配备多少架，米-8T和米-17现代化改进型的直升机？
0	中国和丹麦建交以来主要合作是在哪方面？
0	到2019年年底以色列预计将拥有多少架F-35战机？
0	到2019年年底以色列预计将拥有架F-35战机F-35战斗机驾驶舱内的峰值压力对飞行员有什么影响？
0	A-10“疣猪”攻击机的半自动视网膜制导航炮吊舱有效射程是多少？
1	T171型20mm炮的空军用版本由于射速太快出现了什么事故？
0	PSG-1狙击步枪的独特之处是什么？
0	PSG-1狙击步枪主要用于哪方面？
0	在90年代前中国多少水雷？
1	荷兰海军目前唯一现役潜舰群中的潜艇有多长？
0	除美国航母外唯一一艘核动力航母是？
0	ABU迷彩服是什么？
1	二战期间建造的最大潜艇的建造国开发的第一代AIP动力潜艇是？
1	歼-20的所属国军工人员“痛定思痛”，决定自己研发什么装备？
0	二战太平洋战争时期被美军击沉的日本海军重型巡洋舰是什么号？
1	意大利钢狮刀具厂为意大利军队精心打造，这是一款战斗性能出色、尺寸小巧轻便的武器，该类型的武器集结了什么武器的用途？
1	主要是唯一一批受到美国政府强制管制的人群在1943年4月组成了哪个步兵团？
0	56式轻机枪的最大射程是多少？
0	1936年10月国民党企图通过什么会战将红军主力部队分割压制于黄河东西两岸？
1	中国自主研制的曾在中东战场击落五架战机的防空导弹采用什么样的制导方式？
0	戴高乐于1940年6月18日，首先发出抵抗号召的目的是什么？
1	最顽强的步枪使用的什么枪弹？
1	日本川崎重工业为日本陆上自卫队设计制造的轻型军用双发、四旋翼观测/侦察直升机是用于替代谁的？
0	S-500系统具备了哪些作战能力？
0	二战后瑙鲁由哪个国家管理？
0	世界上第一个，以燃气为能源的自动连续发射武器是？
0	F8U-1的内油量是多少？
0	应俄罗斯、白俄罗斯政府邀请国家副主席王岐山将于5月24日至29日赴俄罗斯出席什么经济论坛？
0	“罗纳德·里根”号在抵达香港前与哪艘航母打击大队在菲律宾海海域举行了联合演习？
0	奥巴马政府为什么对有间谍嫌疑的人采取更具攻击性的调查和检举措施？
0	对越反击战中具有决定意义的战役是？
1	世界上第一种能离轴发射的导弹主要配备于？
0	圣女贞德号(Jean DArc R-97)直升机巡洋舰满载排水量是多少？
0	外交部部长助理刘海星与爱尔兰外交贸易部助理秘书长罗宾逊在北京双方就什么问题深入交换意见？
1	在卡塔尔布置了B-52H“同温层堡垒”战略轰炸机中队的国家装备的原名为“布坎南”号的驱逐舰于哪一年服役？
0	飞鹰级航母的航速是多少节？
1	全球最早的航空机枪因为哪些优点而被很多国家所认可，并成为军队的制式武器？
0	M92FS手枪在哪个地区经受多次实战后其地位已是无法动摇了？
0	M92FS手枪最新升级版是什么型号？
0	“灵巧”号近海巡逻艇全长多少？
1	被中国军队戏称为“香瓜手雷”1937年装备部队到什么时候结束？
0	美国将向沙特、阿拉伯联合酋长国和约旦出口总金额81亿美元的武器和服务，这些武器和服务包括什么？
0	世界上最小核武器是什么？
0	印度为何遭到了核禁运
0	克拉格-约根森步枪 弹匣容弹量是几发？
0	055型驱逐舰使用的是什么雷达？
1	台湾海军与庆富舰艇合同疑涉弊，而案中该型舰艇最高航速为多少节呢？
